Column1,THE,CAT,WENT,TO,VET,LIKED,GOING,WAS,FUN,NICE,HAS,FUR,HEALED,I,LIKE,DOG,HATED,LOUD,DID,NOT,TOO,ALSO
THE,0,0,0,0,0,0.009374685,0,0.037479832,0,0,0,0,0.028873831,0,0,0.181926668,0,0,0,0,0,0.029796102
CAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WENT,0,0,0,0.154605232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001535075,0
TO,0,0,0.154605232,0,0,0,0.027944207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VET,0,0,0,0,0,0,0,0,0,0,0,0,0.148722707,0,0,0,0,0,0,0,0,0
LIKED,0.009374685,0,0,0,0,0,0,0.043553004,0,0,0,0,0,0,0,0.016664895,0,0,0,0,0,0.150195749
GOING,0,0,0,0.027944207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,0.037479832,0,0,0,0,0.043553004,0,0,0,0,0,0,0,0,0,0.148722707,0,0,0,0,0,0.148722707
FUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NICE,0,0,0,0,0,0,0,0,0,0,0.000412676,0,0,0,0,0,0,0,0,0,0,0
HAS,0,0,0,0,0,0,0,0,0,0.000412676,0,0.025697923,0,0,0,0,0,0,0,0,0,0
FUR,0,0,0,0,0,0,0,0,0,0,0.025697923,0,0,0,0,0,0,0,0,0,0,0
HEALED,0.028873831,0,0,0,0.148722707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154778542,0,0,0,0,0,0.009374685,0
LIKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154778542,0,0,0,0.024356535,0,0.026611682,0.040843526,0
DOG,0.181926668,0,0,0,0,0.016664895,0,0.148722707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042659751
HATED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024356535,0,0,0,0.016664895,0.040904647,0,0
DID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016664895,0,0.157599388,0.011185715,0
NOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026611682,0,0,0.040904647,0.157599388,0,0,0
TOO,0,0,0.001535075,0,0,0,0,0,0,0,0,0,0,0.009374685,0.040843526,0,0,0,0.011185715,0,0,0
ALSO,0.029796102,0,0,0,0,0.150195749,0,0.148722707,0,0,0,0,0,0,0,0.042659751,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
,0.038468178,0,0.032190457,0.032452004,0.030978775,0.032069145,0.005820747,0.043184234,0,8.596E-05,0.005349445,0.005352849,0.031274795,0.032206331,0.033140245,0.047863734,0,0.010088391,0.032806005,0.033652931,0.008799522,0.043230791
