,NICK,AND,BOB,LIKE,CARS,LIKES,HORSES,ARE,COOL
NICK,1.0,1.892761298297847,1.72608313523535,1.5775667332889907,1.9409698942148017,1.7863417718014627,1.2608902593794313,0.32872455627019465,0.09596148405247133
AND,1.892761298297847,1.0,1.3169525140867004,1.1770858698188669,1.1833695825113038,0.15793680300335136,0.053217823327003914,0.08326430181794685,0.041361917923253486
BOB,1.72608313523535,1.3169525140867004,1.0,1.1516947647782203,1.152493002077373,0.14674592505710832,0.022053838764901516,0.13995202295663084,0.01071061088208769
LIKE,1.5775667332889907,1.1770858698188669,1.1516947647782203,1.0,1.1255852134792506,0.007261063095869262,0.01727133291737294,0.08708232259964374,0.034914306675515976
CARS,1.9409698942148017,1.1833695825113038,1.152493002077373,1.1255852134792506,1.0,1.1114848152896362,0.030060568690301222,0.0798024869226533,0.010796841083436742
LIKES,1.7863417718014627,0.15793680300335136,0.14674592505710832,0.007261063095869262,1.1114848152896362,1.0,1.169098551581945,0.08058714405776923,0.024633558632787156
HORSES,1.2608902593794313,0.053217823327003914,0.022053838764901516,0.01727133291737294,0.030060568690301222,1.169098551581945,1.0,1.0676748499796074,0.9487702729663992
ARE,0.32872455627019465,0.08326430181794685,0.13995202295663084,0.08708232259964374,0.0798024869226533,0.08058714405776923,1.0676748499796074,1.0,0.9196093084626529
COOL,0.09596148405247133,0.041361917923253486,0.01071061088208769,0.034914306675515976,0.010796841083436742,0.024633558632787156,0.9487702729663992,0.9196093084626529,1.0
